date,order_id,customer_id,customer_name,product,category,subcategory,quantity,amount
2026-04-30 12:23,ORD5184,C149,Juhi,Chocolate Brownie,Desserts,Baked,2,260
2026-04-30 16:46,ORD5185,C102,Rohan,Cheesecake Slice,Desserts,Cakes,1,180
2026-04-30 16:46,ORD5185,C102,Rohan,Paneer Tikka Sandwich,Food,Sandwiches,2,320
2026-04-30 12:30,ORD5186,C103,Priya,Maggi,Food,Snacks,1,80
2026-04-30 12:30,ORD5186,C103,Priya,Cold Coffee,Beverages,Cold Beverages,2,320
2026-04-30 21:57,ORD5187,C104,Kiran,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-01 13:39,ORD5188,C117,Lakshmi,Croissant,Desserts,Baked,1,95
2026-05-01 13:39,ORD5188,C117,Lakshmi,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-01 16:29,ORD5189,C118,Farhan,Maggi,Food,Snacks,1,80
2026-05-01 16:29,ORD5189,C118,Farhan,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-01 14:41,ORD5190,C141,Bhavna,Croissant,Desserts,Baked,1,95
2026-05-01 14:41,ORD5190,C141,Bhavna,Green Tea,Beverages,Tea,1,80
2026-05-01 14:41,ORD5190,C141,Bhavna,Maggi,Food,Snacks,1,80
2026-05-01 20:25,ORD5191,C129,Neha,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-01 17:42,ORD5192,C120,Dev,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-01 17:04,ORD5193,C130,Siddharth,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-01 20:47,ORD5194,C106,Vikram,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-01 20:47,ORD5194,C106,Vikram,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-01 14:42,ORD5195,C121,Isha,Fries,Food,Snacks,2,220
2026-05-01 09:27,ORD5196,C148,Sameer,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-01 09:27,ORD5196,C148,Sameer,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-01 09:27,ORD5196,C148,Sameer,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-01 17:30,ORD5197,C142,Rajat,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-01 17:23,ORD5198,C135,Simran,Veg Sandwich,Food,Sandwiches,1,120
2026-05-01 17:27,ORD5199,C151,Mansi,Croissant,Desserts,Baked,1,95
2026-05-01 17:27,ORD5199,C151,Mansi,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-01 16:17,ORD5200,C144,Mohit,Veg Sandwich,Food,Sandwiches,1,120
2026-05-01 17:58,ORD5201,C119,Tara,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-01 16:36,ORD5202,C109,Meera,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-01 16:36,ORD5202,C109,Meera,Iced Americano,Beverages,Cold Beverages,2,280
2026-05-01 17:47,ORD5203,C105,Sneha,Samosa (2 pc),Food,Snacks,1,50
2026-05-01 17:47,ORD5203,C105,Sneha,Maggi,Food,Snacks,1,80
2026-05-01 14:46,ORD5204,C119,Tara,Cafe Latte,Beverages,Hot Coffee,2,300
2026-05-01 09:10,ORD5205,C109,Meera,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-01 09:10,ORD5205,C109,Meera,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-01 14:38,ORD5206,C131,Riya,Veg Sandwich,Food,Sandwiches,1,120
2026-05-01 18:07,ORD5207,C132,Gaurav,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-02 16:37,ORD5208,C143,Tanvi,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-02 14:38,ORD5209,C125,Ayesha,Green Tea,Beverages,Tea,1,80
2026-05-02 21:49,ORD5210,C113,Nisha,Veg Sandwich,Food,Sandwiches,1,120
2026-05-02 09:00,ORD5211,C107,Divya,Maggi,Food,Snacks,1,80
2026-05-02 09:34,ORD5212,C124,Manav,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-02 09:34,ORD5212,C124,Manav,Fries,Food,Snacks,2,220
2026-05-02 16:27,ORD5213,C102,Rohan,Cafe Latte,Beverages,Hot Coffee,2,300
2026-05-02 16:27,ORD5214,C136,Yash,Maggi,Food,Snacks,1,80
2026-05-02 16:27,ORD5214,C136,Yash,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-02 12:10,ORD5215,C120,Dev,Chocolate Brownie,Desserts,Baked,1,130
2026-05-02 12:10,ORD5215,C120,Dev,Fries,Food,Snacks,2,220
2026-05-02 21:27,ORD5216,C115,Ritu,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-02 21:27,ORD5216,C115,Ritu,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-02 10:14,ORD5217,C121,Isha,Masala Chai,Beverages,Tea,1,60
2026-05-02 18:07,ORD5218,C140,Aman,Green Tea,Beverages,Tea,1,80
2026-05-02 18:07,ORD5218,C140,Aman,Fries,Food,Snacks,2,220
2026-05-02 17:52,ORD5219,C141,Bhavna,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-02 16:11,ORD5220,C112,Karthik,Cafe Latte,Beverages,Hot Coffee,2,300
2026-05-02 16:11,ORD5220,C112,Karthik,Masala Chai,Beverages,Tea,1,60
2026-05-02 16:48,ORD5221,C129,Neha,Chocolate Brownie,Desserts,Baked,2,260
2026-05-02 16:48,ORD5221,C129,Neha,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-02 19:28,ORD5222,C109,Meera,Chocolate Brownie,Desserts,Baked,1,130
2026-05-02 13:17,ORD5223,C150,Vivek,Fries,Food,Snacks,1,110
2026-05-02 13:17,ORD5223,C150,Vivek,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-02 17:03,ORD5224,C102,Rohan,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-02 11:54,ORD5225,C155,Payal,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-02 12:35,ORD5226,C137,Deepa,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-02 12:35,ORD5226,C137,Deepa,Chocolate Brownie,Desserts,Baked,1,130
2026-05-02 12:35,ORD5226,C137,Deepa,Green Tea,Beverages,Tea,1,80
2026-05-02 09:28,ORD5227,C103,Priya,Chicken Sandwich,Food,Sandwiches,2,360
2026-05-02 17:32,ORD5228,C105,Sneha,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-02 17:32,ORD5228,C105,Sneha,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-05-02 10:33,ORD5229,C133,Anjali,Fries,Food,Snacks,2,220
2026-05-02 10:33,ORD5229,C133,Anjali,Croissant,Desserts,Baked,1,95
2026-05-02 14:21,ORD5230,C149,Juhi,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-02 14:21,ORD5230,C149,Juhi,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-02 10:24,ORD5231,C143,Tanvi,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-02 13:42,ORD5232,C137,Deepa,Fries,Food,Snacks,1,110
2026-05-02 11:44,ORD5233,C141,Bhavna,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-02 11:44,ORD5233,C141,Bhavna,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-02 13:21,ORD5234,C150,Vivek,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-02 13:21,ORD5234,C150,Vivek,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-02 19:01,ORD5235,C123,Shreya,Masala Chai,Beverages,Tea,2,120
2026-05-02 16:49,ORD5236,C121,Isha,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-05-02 14:04,ORD5237,C109,Meera,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-02 17:53,ORD5238,C134,Harsh,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-02 17:53,ORD5238,C134,Harsh,Filter Coffee,Beverages,Hot Coffee,2,180
2026-05-03 18:08,ORD5239,C139,Swati,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-03 18:08,ORD5239,C139,Swati,Masala Chai,Beverages,Tea,1,60
2026-05-03 19:51,ORD5240,C139,Swati,Chocolate Brownie,Desserts,Baked,1,130
2026-05-03 19:51,ORD5240,C139,Swati,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-03 19:51,ORD5240,C139,Swati,Maggi,Food,Snacks,2,160
2026-05-03 18:18,ORD5241,C139,Swati,Chocolate Brownie,Desserts,Baked,1,130
2026-05-03 18:18,ORD5241,C139,Swati,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-05-03 17:50,ORD5242,C151,Mansi,Green Tea,Beverages,Tea,1,80
2026-05-03 17:28,ORD5243,C136,Yash,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-03 13:33,ORD5244,C132,Gaurav,Masala Chai,Beverages,Tea,2,120
2026-05-03 17:38,ORD5245,C151,Mansi,Veg Sandwich,Food,Sandwiches,1,120
2026-05-03 13:55,ORD5246,C130,Siddharth,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-03 18:54,ORD5247,C133,Anjali,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-03 09:28,ORD5248,C117,Lakshmi,Iced Americano,Beverages,Cold Beverages,2,280
2026-05-03 09:28,ORD5248,C117,Lakshmi,Maggi,Food,Snacks,1,80
2026-05-03 09:28,ORD5248,C117,Lakshmi,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-03 21:59,ORD5249,C122,Nikhil,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-03 14:15,ORD5250,C123,Shreya,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-03 21:20,ORD5251,C101,Ananya,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-03 21:20,ORD5251,C101,Ananya,Iced Americano,Beverages,Cold Beverages,2,280
2026-05-03 21:20,ORD5251,C101,Ananya,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-03 17:08,ORD5252,C153,Rekha,Blueberry Muffin,Desserts,Baked,1,110
2026-05-03 17:08,ORD5252,C153,Rekha,Chocolate Brownie,Desserts,Baked,2,260
2026-05-03 17:16,ORD5253,C101,Ananya,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-03 10:38,ORD5254,C146,Pranav,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-03 10:38,ORD5254,C146,Pranav,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-03 13:26,ORD5255,C115,Ritu,Chocolate Brownie,Desserts,Baked,1,130
2026-05-03 13:26,ORD5255,C115,Ritu,Cafe Latte,Beverages,Hot Coffee,2,300
2026-05-03 11:34,ORD5256,C138,Kunal,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-03 18:09,ORD5257,C145,Zoya,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-03 11:36,ORD5258,C115,Ritu,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-03 16:04,ORD5259,C123,Shreya,Croissant,Desserts,Baked,1,95
2026-05-03 16:04,ORD5259,C123,Shreya,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-03 16:04,ORD5259,C123,Shreya,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-03 21:16,ORD5260,C123,Shreya,Fries,Food,Snacks,1,110
2026-05-03 21:16,ORD5260,C123,Shreya,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-03 16:06,ORD5261,C140,Aman,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-03 16:06,ORD5261,C140,Aman,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-03 16:41,ORD5262,C152,Ashwin,Chocolate Brownie,Desserts,Baked,2,260
2026-05-03 12:40,ORD5263,C130,Siddharth,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-04 19:29,ORD5264,C149,Juhi,Green Tea,Beverages,Tea,1,80
2026-05-04 09:56,ORD5265,C112,Karthik,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-04 13:34,ORD5266,C152,Ashwin,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-04 19:18,ORD5267,C112,Karthik,Filter Coffee,Beverages,Hot Coffee,2,180
2026-05-04 11:17,ORD5268,C121,Isha,Fries,Food,Snacks,1,110
2026-05-04 09:47,ORD5269,C125,Ayesha,Samosa (2 pc),Food,Snacks,1,50
2026-05-04 16:31,ORD5270,C111,Pooja,Fries,Food,Snacks,1,110
2026-05-04 16:31,ORD5270,C111,Pooja,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-04 14:05,ORD5271,C127,Kavya,Masala Chai,Beverages,Tea,1,60
2026-05-04 13:06,ORD5272,C120,Dev,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-04 21:45,ORD5273,C138,Kunal,Chocolate Brownie,Desserts,Baked,1,130
2026-05-04 14:46,ORD5274,C102,Rohan,Fries,Food,Snacks,1,110
2026-05-04 14:46,ORD5274,C102,Rohan,Maggi,Food,Snacks,1,80
2026-05-04 14:46,ORD5274,C102,Rohan,Veg Sandwich,Food,Sandwiches,1,120
2026-05-04 09:40,ORD5275,C142,Rajat,Cheesecake Slice,Desserts,Cakes,2,360
2026-05-04 13:10,ORD5276,C143,Tanvi,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-04 13:10,ORD5276,C143,Tanvi,Chocolate Brownie,Desserts,Baked,1,130
2026-05-04 13:10,ORD5276,C143,Tanvi,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-04 17:24,ORD5277,C123,Shreya,Filter Coffee,Beverages,Hot Coffee,2,180
2026-05-04 17:24,ORD5277,C123,Shreya,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-04 17:24,ORD5277,C123,Shreya,Chocolate Brownie,Desserts,Baked,1,130
2026-05-04 14:08,ORD5278,C136,Yash,Samosa (2 pc),Food,Snacks,1,50
2026-05-04 14:08,ORD5278,C136,Yash,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-04 16:01,ORD5279,C107,Divya,Blueberry Muffin,Desserts,Baked,1,110
2026-05-04 16:01,ORD5279,C107,Divya,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-04 17:49,ORD5280,C116,Aditya,Chocolate Brownie,Desserts,Baked,1,130
2026-05-04 10:18,ORD5281,C139,Swati,Blueberry Muffin,Desserts,Baked,1,110
2026-05-04 10:18,ORD5281,C139,Swati,Green Tea,Beverages,Tea,2,160
2026-05-04 17:11,ORD5282,C128,Imran,Chocolate Brownie,Desserts,Baked,1,130
2026-05-04 17:11,ORD5282,C128,Imran,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-04 17:11,ORD5282,C128,Imran,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-05 17:57,ORD5283,C118,Farhan,Masala Chai,Beverages,Tea,1,60
2026-05-05 17:44,ORD5284,C159,Aditi,Fries,Food,Snacks,1,110
2026-05-05 17:44,ORD5284,C159,Aditi,Cheesecake Slice,Desserts,Cakes,2,360
2026-05-05 14:08,ORD5285,C150,Vivek,Blueberry Muffin,Desserts,Baked,1,110
2026-05-05 16:36,ORD5286,C135,Simran,Croissant,Desserts,Baked,1,95
2026-05-05 21:05,ORD5287,C156,Naveen,Samosa (2 pc),Food,Snacks,2,100
2026-05-05 20:30,ORD5288,C146,Pranav,Maggi,Food,Snacks,1,80
2026-05-05 20:30,ORD5288,C146,Pranav,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-05 09:28,ORD5289,C104,Kiran,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-05 09:53,ORD5290,C156,Naveen,Masala Chai,Beverages,Tea,1,60
2026-05-05 09:53,ORD5290,C156,Naveen,Iced Americano,Beverages,Cold Beverages,2,280
2026-05-05 20:53,ORD5291,C103,Priya,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-05 13:20,ORD5292,C110,Rahul,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-05-05 13:20,ORD5292,C110,Rahul,Fries,Food,Snacks,1,110
2026-05-05 13:20,ORD5292,C110,Rahul,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-05 21:17,ORD5293,C135,Simran,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-05 11:32,ORD5294,C105,Sneha,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-05 11:32,ORD5294,C105,Sneha,Masala Chai,Beverages,Tea,1,60
2026-05-05 17:21,ORD5295,C138,Kunal,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-05 17:21,ORD5295,C138,Kunal,Cappuccino,Beverages,Hot Coffee,2,280
2026-05-05 21:36,ORD5296,C149,Juhi,Green Tea,Beverages,Tea,1,80
2026-05-05 17:39,ORD5297,C126,Varun,Blueberry Muffin,Desserts,Baked,1,110
2026-05-05 17:39,ORD5297,C126,Varun,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-05 17:51,ORD5298,C115,Ritu,Samosa (2 pc),Food,Snacks,1,50
2026-05-05 17:51,ORD5298,C115,Ritu,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-05 14:28,ORD5299,C110,Rahul,Chocolate Brownie,Desserts,Baked,1,130
2026-05-05 10:09,ORD5300,C138,Kunal,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-05 17:22,ORD5301,C155,Payal,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-05 17:22,ORD5301,C155,Payal,Fries,Food,Snacks,1,110
2026-05-05 17:22,ORD5301,C155,Payal,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-06 18:09,ORD5302,C115,Ritu,Paneer Tikka Sandwich,Food,Sandwiches,2,320
2026-05-06 14:39,ORD5303,C155,Payal,Masala Chai,Beverages,Tea,2,120
2026-05-06 13:36,ORD5304,C159,Aditi,Green Tea,Beverages,Tea,1,80
2026-05-06 13:36,ORD5304,C159,Aditi,Masala Chai,Beverages,Tea,1,60
2026-05-06 21:56,ORD5305,C131,Riya,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-06 16:32,ORD5306,C125,Ayesha,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-05-06 16:03,ORD5307,C122,Nikhil,Blueberry Muffin,Desserts,Baked,1,110
2026-05-06 16:41,ORD5308,C153,Rekha,Paneer Tikka Sandwich,Food,Sandwiches,2,320
2026-05-06 16:41,ORD5308,C153,Rekha,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-06 17:16,ORD5309,C156,Naveen,Samosa (2 pc),Food,Snacks,1,50
2026-05-06 17:16,ORD5309,C156,Naveen,Fries,Food,Snacks,1,110
2026-05-06 11:12,ORD5310,C135,Simran,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-06 19:28,ORD5311,C132,Gaurav,Veg Sandwich,Food,Sandwiches,1,120
2026-05-06 19:28,ORD5311,C132,Gaurav,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-06 16:50,ORD5312,C123,Shreya,Croissant,Desserts,Baked,1,95
2026-05-06 16:50,ORD5312,C123,Shreya,Fries,Food,Snacks,1,110
2026-05-06 16:50,ORD5312,C123,Shreya,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-06 18:02,ORD5313,C102,Rohan,Chicken Sandwich,Food,Sandwiches,2,360
2026-05-06 10:29,ORD5314,C133,Anjali,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-06 18:39,ORD5315,C159,Aditi,Samosa (2 pc),Food,Snacks,2,100
2026-05-06 12:53,ORD5316,C147,Ira,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-07 20:34,ORD5317,C132,Gaurav,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-07 14:23,ORD5318,C101,Ananya,Cold Coffee,Beverages,Cold Beverages,2,320
2026-05-07 14:19,ORD5319,C137,Deepa,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-07 14:19,ORD5319,C137,Deepa,Blueberry Muffin,Desserts,Baked,1,110
2026-05-07 18:37,ORD5320,C149,Juhi,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-07 18:37,ORD5320,C149,Juhi,Blueberry Muffin,Desserts,Baked,1,110
2026-05-07 19:49,ORD5321,C139,Swati,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-07 19:49,ORD5321,C139,Swati,Fresh Lime Soda,Beverages,Cold Beverages,2,180
2026-05-07 09:12,ORD5322,C107,Divya,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-07 14:44,ORD5323,C126,Varun,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-07 10:30,ORD5324,C158,Kabir,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-07 10:30,ORD5324,C158,Kabir,Iced Americano,Beverages,Cold Beverages,2,280
2026-05-07 10:30,ORD5324,C158,Kabir,Green Tea,Beverages,Tea,1,80
2026-05-07 18:20,ORD5325,C124,Manav,Chocolate Brownie,Desserts,Baked,1,130
2026-05-07 18:20,ORD5325,C124,Manav,Chicken Sandwich,Food,Sandwiches,2,360
2026-05-07 18:20,ORD5325,C124,Manav,Fries,Food,Snacks,1,110
2026-05-07 17:44,ORD5326,C151,Mansi,Blueberry Muffin,Desserts,Baked,1,110
2026-05-07 16:17,ORD5327,C115,Ritu,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-05-07 16:17,ORD5327,C115,Ritu,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-07 18:45,ORD5328,C144,Mohit,Blueberry Muffin,Desserts,Baked,1,110
2026-05-07 18:59,ORD5329,C159,Aditi,Veg Sandwich,Food,Sandwiches,1,120
2026-05-07 18:59,ORD5329,C159,Aditi,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-07 13:57,ORD5330,C124,Manav,Fries,Food,Snacks,1,110
2026-05-07 13:57,ORD5330,C124,Manav,Iced Americano,Beverages,Cold Beverages,2,280
2026-05-07 13:57,ORD5330,C124,Manav,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-07 11:28,ORD5331,C159,Aditi,Blueberry Muffin,Desserts,Baked,1,110
2026-05-07 11:28,ORD5331,C159,Aditi,Green Tea,Beverages,Tea,1,80
2026-05-08 19:35,ORD5332,C159,Aditi,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-08 19:35,ORD5332,C159,Aditi,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-08 18:03,ORD5333,C115,Ritu,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-08 18:03,ORD5333,C115,Ritu,Fresh Lime Soda,Beverages,Cold Beverages,1,90
2026-05-08 13:21,ORD5334,C126,Varun,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-08 13:21,ORD5334,C126,Varun,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-08 18:10,ORD5335,C159,Aditi,Blueberry Muffin,Desserts,Baked,1,110
2026-05-08 16:48,ORD5336,C112,Karthik,Chicken Sandwich,Food,Sandwiches,2,360
2026-05-08 16:48,ORD5336,C112,Karthik,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-08 16:48,ORD5336,C112,Karthik,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-08 17:47,ORD5337,C134,Harsh,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-08 17:47,ORD5337,C134,Harsh,Masala Chai,Beverages,Tea,2,120
2026-05-08 19:58,ORD5338,C159,Aditi,Samosa (2 pc),Food,Snacks,1,50
2026-05-08 17:59,ORD5339,C111,Pooja,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-08 17:59,ORD5339,C111,Pooja,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-08 18:59,ORD5340,C106,Vikram,Paneer Tikka Sandwich,Food,Sandwiches,2,320
2026-05-08 18:59,ORD5340,C106,Vikram,Chocolate Brownie,Desserts,Baked,1,130
2026-05-08 18:59,ORD5340,C106,Vikram,Blueberry Muffin,Desserts,Baked,1,110
2026-05-08 11:12,ORD5341,C117,Lakshmi,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-08 11:12,ORD5341,C117,Lakshmi,Masala Chai,Beverages,Tea,1,60
2026-05-08 16:11,ORD5342,C145,Zoya,Chicken Sandwich,Food,Sandwiches,1,180
2026-05-08 18:43,ORD5343,C136,Yash,Masala Chai,Beverages,Tea,2,120
2026-05-08 18:43,ORD5343,C136,Yash,Samosa (2 pc),Food,Snacks,1,50
2026-05-08 18:25,ORD5344,C105,Sneha,Masala Chai,Beverages,Tea,1,60
2026-05-08 18:25,ORD5344,C105,Sneha,Iced Americano,Beverages,Cold Beverages,2,280
2026-05-08 12:16,ORD5345,C100,Aarav,Chocolate Brownie,Desserts,Baked,1,130
2026-05-09 10:19,ORD5346,C121,Isha,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-09 10:19,ORD5346,C121,Isha,Veg Sandwich,Food,Sandwiches,1,120
2026-05-09 14:42,ORD5347,C103,Priya,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-09 16:32,ORD5348,C143,Tanvi,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-09 16:32,ORD5348,C143,Tanvi,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-09 16:32,ORD5348,C143,Tanvi,Croissant,Desserts,Baked,2,190
2026-05-09 13:09,ORD5349,C130,Siddharth,Fries,Food,Snacks,1,110
2026-05-09 16:58,ORD5350,C135,Simran,Croissant,Desserts,Baked,2,190
2026-05-09 21:13,ORD5351,C152,Ashwin,Cafe Latte,Beverages,Hot Coffee,1,150
2026-05-09 21:13,ORD5351,C152,Ashwin,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-09 16:58,ORD5352,C104,Kiran,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-09 16:58,ORD5352,C104,Kiran,Cheesecake Slice,Desserts,Cakes,1,180
2026-05-09 17:20,ORD5353,C110,Rahul,Chocolate Brownie,Desserts,Baked,1,130
2026-05-09 17:20,ORD5353,C110,Rahul,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-09 17:20,ORD5353,C110,Rahul,Green Tea,Beverages,Tea,2,160
2026-05-09 09:51,ORD5354,C128,Imran,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-09 20:36,ORD5355,C129,Neha,Chocolate Brownie,Desserts,Baked,1,130
2026-05-09 14:46,ORD5356,C119,Tara,Veg Sandwich,Food,Sandwiches,2,240
2026-05-09 18:13,ORD5357,C147,Ira,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-09 18:13,ORD5357,C147,Ira,Maggi,Food,Snacks,1,80
2026-05-09 13:59,ORD5358,C103,Priya,Blueberry Muffin,Desserts,Baked,1,110
2026-05-09 13:59,ORD5358,C103,Priya,Filter Coffee,Beverages,Hot Coffee,1,90
2026-05-09 13:59,ORD5358,C103,Priya,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-09 11:41,ORD5359,C146,Pranav,Fries,Food,Snacks,2,220
2026-05-09 11:41,ORD5359,C146,Pranav,Samosa (2 pc),Food,Snacks,2,100
2026-05-09 11:41,ORD5359,C146,Pranav,Chocolate Brownie,Desserts,Baked,1,130
2026-05-09 16:42,ORD5360,C143,Tanvi,Iced Americano,Beverages,Cold Beverages,1,140
2026-05-09 16:42,ORD5360,C143,Tanvi,Fries,Food,Snacks,1,110
2026-05-09 16:42,ORD5360,C143,Tanvi,Cold Coffee,Beverages,Cold Beverages,1,160
2026-05-09 12:14,ORD5361,C146,Pranav,Cappuccino,Beverages,Hot Coffee,1,140
2026-05-09 12:14,ORD5361,C146,Pranav,Paneer Tikka Sandwich,Food,Sandwiches,1,160
2026-05-09 12:34,ORD5362,C127,Kavya,Fresh Lime Soda,Beverages,Cold Beverages,1,90
